delivered_msgs,dropped_msgs,node_pub,node_sub,period_max_nsecs,period_max_secs,period_mean_nsecs,period_mean_secs,period_stddev_nsecs,period_stddev_secs,stamp_age_max_nsecs,stamp_age_max_secs,stamp_age_mean_nsecs,stamp_age_mean_secs,stamp_age_stddev_nsecs,stamp_age_stddev_secs,topic,traffic,window_start_nsecs,window_start_secs,window_stop_nsecs,window_stop_secs
7,0,"/play_1540914997769202961","/record_1540915040994989425",161506791,0,159346683,0,3128418,0,0,0,0,0,0,0,"/rgbdt_fusion/velodyne_points_no_human",1324260,807114384,1540915104,923766778,1540915105
7,0,"/play_1540914997769202961","/husky1/octomap_server",161816933,0,159483506,0,2914589,0,31663598,288446,997195881,288445,16953556,0,"/rgbdt_fusion/velodyne_points_no_human",1324260,807167269,1540915104,924236557,1540915105
7,0,"/play_1540914993920966559","/image_republisher_1540915002353178503",181286072,0,167893049,0,7389801,0,768505317,288460,761911969,288460,4820108,0,"/vision_tracking/rgb_image1/compressed",399014,186146118,1540915105,354544137,1540915106
6,0,"/play_1540914993920966559","/husky2/octomap_server",181149397,0,167795258,0,7442365,0,813539237,288460,805420635,288460,5003616,0,"/rgbdt_fusion/velodyne_points_no_human2",1163144,387625431,1540915105,397975131,1540915106
8,0,"/husky2/octomap_server","/rostopic_6660_1540915054707",149996996,0,142300026,0,3408518,0,0,0,0,0,0,0,"/husky2/octomap_full",6851818,280837059,1540915105,403975963,1540915106
7,0,"/husky1/octomap_server","/rostopic_6696_1540915056384",169126034,0,155554811,0,6820190,0,0,0,0,0,0,0,"/husky1/octomap_full",7167907,332773923,1540915105,425662040,1540915106
7,0,"/husky1/octomap_server","/record_1540915040994989425",154042560,0,148748910,0,5340411,0,0,0,0,0,0,0,"/husky1/octomap_full",7162554,818494583,1540915105,860040904,1540915106
7,0,"/play_1540914997769202961","/image_republisher_1540914999684871437",161167686,0,160994630,0,100000,0,963254842,288445,946145682,288445,11370864,0,"/vision_tracking/rgb_image/compressed",338432,891346378,1540915105,18467298,1540915107
7,0,"/image_republisher_1540914999684871437","/record_1540915040994989425",161946884,0,161052439,0,659166,0,0,0,0,0,0,0,"/vision_tracking/rgb_image",5306399,894878822,1540915105,22435986,1540915107
7,0,"/play_1540914997769202961","/record_1540915040994989425",185350902,0,163391268,0,11799816,0,0,0,0,0,0,0,"/rgbdt_fusion/human_center_cloud2",777,923666702,1540915105,73108217,1540915107
7,0,"/play_1540914997769202961","/record_1540915040994989425",185454191,0,163391821,0,11853002,0,0,0,0,0,0,0,"/rgbdt_fusion/velodyne_points_no_human",1323428,923766778,1540915105,73181560,1540915107
7,0,"/play_1540914997769202961","/husky1/octomap_server",186579397,0,163483930,0,12333889,0,4213206,288446,987161734,288445,10887906,0,"/rgbdt_fusion/velodyne_points_no_human",1323428,924236557,1540915105,74360788,1540915107
7,0,"/husky1/octomap_server","/rostopic_6696_1540915056384",157413006,0,149238864,0,4867545,0,0,0,0,0,0,0,"/husky1/octomap_full",7160117,425662040,1540915106,459827899,1540915107
7,0,"/play_1540914993920966559","/image_republisher_1540915002353178503",174335770,0,166571620,0,5921838,0,789535512,288460,762286103,288460,11685504,0,"/vision_tracking/rgb_image1/compressed",397279,354544137,1540915106,516151869,1540915107
7,0,"/husky2/octomap_server","/rostopic_6660_1540915054707",185458898,0,164551138,0,11422521,0,0,0,0,0,0,0,"/husky2/octomap_full",5999102,403975963,1540915106,520670890,1540915107
7,0,"/play_1540914993920966559","/husky2/octomap_server",181454348,0,168494696,0,8862204,0,843108798,288460,802462599,288460,16962327,0,"/rgbdt_fusion/velodyne_points_no_human2",1352916,397975131,1540915106,569724798,1540915107
7,0,"/husky1/octomap_server","/record_1540915040994989425",157343463,0,149367921,0,5885745,0,0,0,0,0,0,0,"/husky1/octomap_full",7156804,860040904,1540915106,905858173,1540915107
6,0,"/play_1540914997769202961","/image_republisher_1540914999684871437",181180481,0,170415320,0,6441164,0,965954600,288445,952660965,288445,9316289,0,"/vision_tracking/rgb_image/compressed",289815,18467298,1540915107,65009693,1540915108
6,0,"/image_republisher_1540914999684871437","/record_1540915040994989425",183027279,0,170619327,0,7359633,0,0,0,0,0,0,0,"/vision_tracking/rgb_image",4548342,22435986,1540915107,69566628,1540915108
6,0,"/play_1540914997769202961","/record_1540915040994989425",181596108,0,170199426,0,7770353,0,0,0,0,0,0,0,"/rgbdt_fusion/human_center_cloud2",666,73108217,1540915107,114407376,1540915108
6,0,"/play_1540914997769202961","/record_1540915040994989425",181585480,0,170169608,0,7801999,0,0,0,0,0,0,0,"/rgbdt_fusion/velodyne_points_no_human",1136392,73181560,1540915107,114602173,1540915108
6,0,"/play_1540914997769202961","/husky1/octomap_server",181653177,0,170277107,0,7946068,0,17583294,288446,1490555,288446,9300667,0,"/rgbdt_fusion/velodyne_points_no_human",1136392,74360788,1540915107,115136727,1540915108
6,0,"/play_1540914993920966559","/image_republisher_1540915002353178503",171624001,0,167290775,0,4828643,0,769394917,288460,762554133,288460,4243802,0,"/vision_tracking/rgb_image1/compressed",343703,516151869,1540915107,523813915,1540915108
6,0,"/husky2/octomap_server","/rostopic_6660_1540915054707",201972961,0,170919179,0,17031705,0,0,0,0,0,0,0,"/husky2/octomap_full",5140441,520670890,1540915107,568722963,1540915108
7,0,"/husky1/octomap_server","/rostopic_6696_1540915056384",180622816,0,161462823,0,11225239,0,0,0,0,0,0,0,"/husky1/octomap_full",7150467,459827899,1540915107,572122097,1540915108
7,0,"/play_1540914993920966559","/husky2/octomap_server",176834461,0,166368326,0,7642632,0,816805916,288460,804363026,288460,6272935,0,"/rgbdt_fusion/velodyne_points_no_human2",1355284,569724798,1540915107,727349905,1540915108
7,0,"/husky1/octomap_server","/record_1540915040994989425",182800682,0,164333468,0,9795645,0,0,0,0,0,0,0,"/husky1/octomap_full",7146189,905858173,1540915107,49524594,1540915109
6,0,"/play_1540914997769202961","/image_republisher_1540914999684871437",222861823,0,180937118,0,20973516,0,13075433,288446,960649101,288445,23766067,0,"/vision_tracking/rgb_image/compressed",289973,65009693,1540915108,138297300,1540915109
6,0,"/image_republisher_1540914999684871437","/record_1540915040994989425",222607288,0,181173572,0,20746064,0,0,0,0,0,0,0,"/vision_tracking/rgb_image",4548342,69566628,1540915108,143145741,1540915109
6,0,"/play_1540914997769202961","/record_1540915040994989425",202869479,0,184022010,0,11880774,0,0,0,0,0,0,0,"/rgbdt_fusion/human_center_cloud2",666,114407376,1540915108,202968395,1540915109
6,0,"/play_1540914997769202961","/record_1540915040994989425",202534603,0,184061596,0,11805930,0,0,0,0,0,0,0,"/rgbdt_fusion/velodyne_points_no_human",1138088,114602173,1540915108,203233635,1540915109
6,0,"/play_1540914997769202961","/husky1/octomap_server",203547204,0,183995676,0,12495047,0,67744667,288446,19433172,288446,24351967,0,"/rgbdt_fusion/velodyne_points_no_human",1138088,115136727,1540915108,203495831,1540915109
7,0,"/husky1/octomap_server","/rostopic_6696_1540915056384",164223194,0,152009526,0,10563380,0,0,0,0,0,0,0,"/husky1/octomap_full",7144142,572122097,1540915108,637896060,1540915109
6,0,"/play_1540914993920966559","/image_republisher_1540915002353178503",363798454,0,203551641,0,80211199,0,978880611,288460,803782538,288460,79311205,0,"/vision_tracking/rgb_image1/compressed",338475,523813915,1540915108,705502695,1540915109
5,0,"/play_1540914993920966559","/husky2/octomap_server",454230941,0,236810473,0,125617641,0,110006050,288461,867301698,288460,121943496,0,"/rgbdt_fusion/velodyne_points_no_human2",971900,727349905,1540915108,836628050,1540915109
7,0,"/husky2/octomap_server","/rostopic_6660_1540915054707",449877024,0,208745360,0,108519131,0,0,0,0,0,0,0,"/husky2/octomap_full",5989267,568722963,1540915108,970510005,1540915109
7,0,"/husky1/octomap_server","/record_1540915040994989425",237503914,0,167550609,0,39708861,0,0,0,0,0,0,0,"/husky1/octomap_full",7143094,49524594,1540915109,211567710,1540915110
4,0,"/play_1540914997769202961","/image_republisher_1540914999684871437",602510264,0,309993484,0,206852447,0,382056407,288446,165490555,288446,216465145,0,"/vision_tracking/rgb_image/compressed",193439,138297300,1540915109,237747456,1540915110
3,0,"/play_1540914997769202961","/record_1540915040994989425",490337391,0,439586393,0,50750990,0,0,0,0,0,0,0,"/rgbdt_fusion/human_center_cloud2",333,202968395,1540915109,238032910,1540915110
4,0,"/play_1540914997769202961","/record_1540915040994989425",490272252,0,293036105,0,141426080,0,0,0,0,0,0,0,"/rgbdt_fusion/velodyne_points_no_human",758944,203233635,1540915109,238100448,1540915110
4,0,"/image_republisher_1540914999684871437","/record_1540915040994989425",601833678,0,310030366,0,206343877,0,0,0,0,0,0,0,"/vision_tracking/rgb_image",3032228,143145741,1540915109,241140847,1540915110
4,0,"/play_1540914997769202961","/husky1/octomap_server",498837727,0,299635116,0,141666456,0,402994624,288446,282871517,288446,162850141,0,"/rgbdt_fusion/velodyne_points_no_human",758944,203495831,1540915109,258904624,1540915110
7,0,"/play_1540914993920966559","/image_republisher_1540915002353178503",233178415,0,119121227,0,83825746,0,137020611,288461,908373471,288460,141648565,0,"/vision_tracking/rgb_image1/compressed",399957,705502695,1540915109,711854177,1540915110
6,0,"/husky1/octomap_server","/rostopic_6696_1540915056384",237396955,0,199756193,0,33968868,0,0,0,0,0,0,0,"/husky1/octomap_full",6121446,637896060,1540915109,768471956,1540915110
8,0,"/play_1540914993920966559","/husky2/octomap_server",179870006,0,110929396,0,69988637,0,212496562,288461,929471578,288460,154034812,0,"/rgbdt_fusion/velodyne_points_no_human2",1501920,836628050,1540915109,915609335,1540915110
6,0,"/husky2/octomap_server","/rostopic_6660_1540915054707",152295828,0,141209793,0,5730881,0,0,0,0,0,0,0,"/husky2/octomap_full",5129921,970510005,1540915109,971081018,1540915110
6,0,"/husky1/octomap_server","/record_1540915040994989425",166698166,0,159668721,0,6566262,0,0,0,0,0,0,0,"/husky1/octomap_full",6119502,211567710,1540915110,245303926,1540915111
9,1,"/play_1540914997769202961","/image_republisher_1540914999684871437",178436669,0,139003787,0,54660607,0,181870050,288446,988783237,288445,72741846,0,"/vision_tracking/rgb_image/compressed",435048,237747456,1540915110,349811260,1540915111
8,0,"/image_republisher_1540914999684871437","/record_1540915040994989425",177621836,0,156874580,0,29575400,0,0,0,0,0,0,0,"/vision_tracking/rgb_image",6064456,241140847,1540915110,353590940,1540915111
10,0,"/play_1540914997769202961","/record_1540915040994989425",180553959,0,129121924,0,65970087,0,0,0,0,0,0,0,"/rgbdt_fusion/human_center_cloud2",1110,238032910,1540915110,400147204,1540915111
9,0,"/play_1540914997769202961","/record_1540915040994989425",180558624,0,144792505,0,51827111,0,0,0,0,0,0,0,"/rgbdt_fusion/velodyne_points_no_human",1702780,238100448,1540915110,400223579,1540915111
9,0,"/play_1540914997769202961","/husky1/octomap_server",181307819,0,142789987,0,56100103,0,203044344,288446,33487682,288446,62422239,0,"/rgbdt_fusion/velodyne_points_no_human",1702780,258904624,1540915110,401274240,1540915111
6,0,"/play_1540914993920966559","/image_republisher_1540915002353178503",181572776,0,173040158,0,12014191,0,800084803,288460,781762125,288460,11627760,0,"/vision_tracking/rgb_image1/compressed",339520,711854177,1540915110,758574277,1540915111
7,0,"/husky1/octomap_server","/rostopic_6696_1540915056384",209525108,0,167333523,0,22746010,0,0,0,0,0,0,0,"/husky1/octomap_full",7133617,768471956,1540915110,933152914,1540915111
6,0,"/play_1540914993920966559","/husky2/octomap_server",225039457,0,175334128,0,31291561,0,864186166,288460,832541670,288460,18383248,0,"/rgbdt_fusion/velodyne_points_no_human2",1160392,915609335,1540915110,962946608,1540915111
7,0,"/husky2/octomap_server","/rostopic_6660_1540915054707",206306934,0,156400005,0,26613830,0,0,0,0,0,0,0,"/husky2/octomap_full",5981562,971081018,1540915110,37336111,1540915112
7,0,"/husky1/octomap_server","/record_1540915040994989425",182793473,0,158066934,0,13652862,0,0,0,0,0,0,0,"/husky1/octomap_full",7131249,245303926,1540915111,402862977,1540915112
6,0,"/play_1540914997769202961","/image_republisher_1540914999684871437",234143368,0,184355728,0,25231936,0,12659093,288446,965980072,288445,22864958,0,"/vision_tracking/rgb_image/compressed",289354,349811260,1540915111,451142520,1540915112
6,0,"/image_republisher_1540914999684871437","/record_1540915040994989425",230032645,0,185737787,0,22537226,0,0,0,0,0,0,0,"/vision_tracking/rgb_image",4548342,353590940,1540915111,462020646,1540915112
6,0,"/play_1540914997769202961","/record_1540915040994989425",264426076,0,184097205,0,42123366,0,0,0,0,0,0,0,"/rgbdt_fusion/human_center_cloud2",666,400147204,1540915111,492655730,1540915112
6,0,"/play_1540914997769202961","/record_1540915040994989425",264445185,0,184101251,0,42128612,0,0,0,0,0,0,0,"/rgbdt_fusion/velodyne_points_no_human",1136504,400223579,1540915111,492756352,1540915112
6,0,"/play_1540914997769202961","/husky1/octomap_server",264910997,0,186131613,0,40667854,0,100824951,288446,27680414,288446,33488248,0,"/rgbdt_fusion/velodyne_points_no_human",1136504,401274240,1540915111,506755567,1540915112
6,0,"/play_1540914993920966559","/image_republisher_1540915002353178503",172144323,0,169266350,0,4222890,0,805602236,288460,770024933,288460,16213833,0,"/vision_tracking/rgb_image1/compressed",334928,758574277,1540915111,765543490,1540915112
6,0,"/husky1/octomap_server","/rostopic_6696_1540915056384",185600042,0,171979808,0,10892382,0,0,0,0,0,0,0,"/husky1/octomap_full",6111891,933152914,1540915111,938714981,1540915112
6,0,"/play_1540914993920966559","/husky2/octomap_server",205682746,0,179027987,0,29186561,0,872529485,288460,830914828,288460,30845846,0,"/rgbdt_fusion/velodyne_points_no_human2",1161368,962946608,1540915111,29764032,1540915113
7,0,"/husky2/octomap_server","/rostopic_6660_1540915054707",196670056,0,166843334,0,15440272,0,0,0,0,0,0,0,"/husky2/octomap_full",5980982,37336111,1540915112,171991109,1540915113
6,0,"/husky1/octomap_server","/record_1540915040994989425",183069979,0,165886491,0,9411662,0,0,0,0,0,0,0,"/husky1/octomap_full",6106612,402862977,1540915112,417701616,1540915113
6,0,"/play_1540914997769202961","/image_republisher_1540914999684871437",200206942,0,171215161,0,15052780,0,982279457,288445,956532054,288445,13020460,0,"/vision_tracking/rgb_image/compressed",291220,451142520,1540915112,465911844,1540915113
6,0,"/image_republisher_1540914999684871437","/record_1540915040994989425",199275764,0,171571572,0,14328028,0,0,0,0,0,0,0,"/vision_tracking/rgb_image",4548342,462020646,1540915112,471425351,1540915113
6,0,"/play_1540914997769202961","/record_1540915040994989425",192852317,0,168595859,0,12888087,0,0,0,0,0,0,0,"/rgbdt_fusion/human_center_cloud2",698,492655730,1540915112,506270419,1540915113
6,0,"/play_1540914997769202961","/record_1540915040994989425",193244584,0,168598499,0,13091088,0,0,0,0,0,0,0,"/rgbdt_fusion/velodyne_points_no_human",1137656,492756352,1540915112,506345423,1540915113
6,0,"/play_1540914997769202961","/husky1/octomap_server",194156676,0,168462080,0,13632314,0,26448284,288446,5879356,288446,13876745,0,"/rgbdt_fusion/velodyne_points_no_human",1137656,506755567,1540915112,507029165,1540915113
6,0,"/play_1540914993920966559","/image_republisher_1540915002353178503",186188500,0,176323359,0,6339116,0,810444547,288460,789542767,288460,11407064,0,"/vision_tracking/rgb_image1/compressed",350361,765543490,1540915112,832490198,1540915113
6,0,"/play_1540914993920966559","/husky2/octomap_server",181417752,0,171942823,0,6835276,0,861021283,288460,829335739,288460,16735848,0,"/rgbdt_fusion/velodyne_points_no_human2",1158456,29764032,1540915113,47352400,1540915114
7,0,"/husky1/octomap_server","/rostopic_6696_1540915056384",179996014,0,159304658,0,11981402,0,0,0,0,0,0,0,"/husky1/octomap_full",7116057,938714981,1540915112,56967973,1540915114
6,0,"/husky2/octomap_server","/rostopic_6660_1540915054707",186393022,0,169520378,0,12191718,0,0,0,0,0,0,0,"/husky2/octomap_full",5121891,171991109,1540915113,175594091,1540915114
7,0,"/husky1/octomap_server","/record_1540915040994989425",184253522,0,151697962,0,15504821,0,0,0,0,0,0,0,"/husky1/octomap_full",7111694,417701616,1540915113,492601510,1540915114
7,0,"/play_1540914997769202961","/image_republisher_1540914999684871437",170927190,0,164378829,0,4627292,0,964282307,288445,949977550,288445,12900069,0,"/vision_tracking/rgb_image/compressed",344223,465911844,1540915113,613274236,1540915114
7,0,"/image_republisher_1540914999684871437","/record_1540915040994989425",171349339,0,164101671,0,5024423,0,0,0,0,0,0,0,"/vision_tracking/rgb_image",5306399,471425351,1540915113,616793053,1540915114
7,0,"/play_1540914997769202961","/record_1540915040994989425",170990335,0,162372610,0,7878472,0,0,0,0,0,0,0,"/rgbdt_fusion/human_center_cloud2",889,506270419,1540915113,655461840,1540915114
7,0,"/play_1540914997769202961","/record_1540915040994989425",170992497,0,162360687,0,7908107,0,0,0,0,0,0,0,"/rgbdt_fusion/velodyne_points_no_human",1329412,506345423,1540915113,655544784,1540915114
7,0,"/play_1540914997769202961","/husky1/octomap_server",169375608,0,161730919,0,8987695,0,4537662,288446,992719666,288445,14035541,0,"/rgbdt_fusion/velodyne_points_no_human",1329412,507029165,1540915113,657075329,1540915114
6,0,"/play_1540914993920966559","/image_republisher_1540915002353178503",206536174,0,177870928,0,14404540,0,797609089,288460,783491553,288460,10072369,0,"/vision_tracking/rgb_image1/compressed",350213,832490198,1540915113,892805843,1540915114
